,Q_cool
2022-07-22 11:15:00,0.0
2022-07-22 11:20:00,0.0
2022-07-22 11:25:00,0.0
2022-07-22 11:30:00,0.0
2022-07-22 11:35:00,0.0
2022-07-22 11:40:00,0.0
2022-07-22 11:45:00,0.0
2022-07-22 11:50:00,0.0
2022-07-22 11:55:00,0.0
2022-07-22 12:00:00,0.0
2022-07-22 12:05:00,9107.764500691455
2022-07-22 12:10:00,22950.927707568895
2022-07-22 12:15:00,25384.99763905018
2022-07-22 12:20:00,19962.469348032253
2022-07-22 12:25:00,15416.394851309055
2022-07-22 12:30:00,23155.59310573201
2022-07-22 12:35:00,11809.77473540424
2022-07-22 12:40:00,-934.4900084476078
2022-07-22 12:45:00,17448.77455724511
2022-07-22 12:50:00,20876.22763337142
2022-07-22 12:55:00,16927.620503785318
2022-07-22 13:00:00,17028.135292927476
2022-07-22 13:05:00,20148.65712630889
2022-07-22 13:10:00,19615.340024499143
2022-07-22 13:15:00,17179.563499305368
2022-07-22 13:20:00,17006.11183767643
2022-07-22 13:25:00,5208.054649086547
2022-07-22 13:30:00,0.0
2022-07-22 13:35:00,0.0
2022-07-22 13:40:00,0.0
2022-07-22 13:45:00,0.0
2022-07-22 13:50:00,0.0
2022-07-22 13:55:00,0.0
2022-07-22 14:00:00,0.0
2022-07-22 14:05:00,0.0
2022-07-22 14:10:00,0.0
2022-07-22 14:15:00,0.0
2022-07-22 14:20:00,0.0
2022-07-22 14:25:00,0.0
2022-07-22 14:30:00,0.0
2022-07-22 14:35:00,0.0
2022-07-22 14:40:00,0.0
2022-07-22 14:45:00,0.0
2022-07-22 14:50:00,0.0
2022-07-22 14:55:00,0.0
2022-07-22 15:00:00,0.0
2022-07-22 15:05:00,0.0
2022-07-22 15:10:00,8937.037925341556
2022-07-22 15:15:00,6908.954043612537
2022-07-22 15:20:00,4666.438471156544
2022-07-22 15:25:00,21145.102170438382
2022-07-22 15:30:00,26322.452647534796
2022-07-22 15:35:00,6392.742537226986
2022-07-22 15:40:00,17450.9246440987
2022-07-22 15:45:00,19679.930641615654
2022-07-22 15:50:00,3550.5566865628143
2022-07-22 15:55:00,14640.964805191361
2022-07-22 16:00:00,-927.1235705519516
2022-07-22 16:05:00,24174.81583915184
2022-07-22 16:10:00,21961.24049063495
2022-07-22 16:15:00,7107.645222169399
2022-07-22 16:20:00,12787.420565425191
2022-07-22 16:25:00,6781.824159091208
2022-07-22 16:30:00,6645.692439677646
2022-07-22 16:35:00,18138.647237290286
2022-07-22 16:40:00,0.0
2022-07-22 16:45:00,17278.305386294775
2022-07-22 16:50:00,0.0
2022-07-22 16:55:00,5383.831483498706
2022-07-22 17:00:00,19362.118399022784
2022-07-22 17:05:00,-906.1824383554201
2022-07-22 17:10:00,17966.217688384284
2022-07-22 17:15:00,5612.591485338787
2022-07-22 17:20:00,4659.153954237756
2022-07-22 17:25:00,12232.727329969597
2022-07-22 17:30:00,-844.1530112769933
2022-07-22 17:35:00,23163.024080597817
2022-07-22 17:40:00,17286.461126309416
2022-07-22 17:45:00,5202.354666957911
2022-07-22 17:50:00,36545.59593636197
2022-07-22 17:55:00,-1068.7132959193093
2022-07-22 18:00:00,18613.64791238516
2022-07-22 18:05:00,9541.17558902106
2022-07-22 18:10:00,4401.473585179294
2022-07-22 18:15:00,19740.06939094484
2022-07-22 18:20:00,-894.2600904430348
2022-07-22 18:25:00,12278.051308799819
2022-07-22 18:30:00,0.0
2022-07-22 18:35:00,3468.391455829503
2022-07-22 18:40:00,19101.940794618742
2022-07-22 18:45:00,-873.6560800358227
2022-07-22 18:50:00,7766.103339207462
2022-07-22 18:55:00,2766.1485755194867
2022-07-22 19:00:00,0.0
2022-07-22 19:05:00,0.0
2022-07-22 19:10:00,0.0
2022-07-22 19:15:00,0.0
2022-07-22 19:20:00,0.0
2022-07-22 19:25:00,0.0
2022-07-22 19:30:00,0.0
2022-07-22 19:35:00,0.0
2022-07-22 19:40:00,0.0
2022-07-22 19:45:00,0.0
2022-07-22 19:50:00,0.0
2022-07-22 19:55:00,0.0
2022-07-22 20:00:00,0.0
2022-07-22 20:05:00,0.0
2022-07-22 20:10:00,0.0
2022-07-22 20:15:00,0.0
2022-07-22 20:20:00,0.0
2022-07-22 20:25:00,0.0
2022-07-22 20:30:00,0.0
2022-07-22 20:35:00,0.0
2022-07-22 20:40:00,0.0
2022-07-22 20:45:00,0.0
2022-07-22 20:50:00,0.0
2022-07-22 20:55:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 21:05:00,0.0
2022-07-22 21:10:00,0.0
2022-07-22 21:15:00,0.0
2022-07-22 21:20:00,0.0
2022-07-22 21:25:00,0.0
2022-07-22 21:30:00,0.0
2022-07-22 21:35:00,0.0
2022-07-22 21:40:00,0.0
2022-07-22 21:45:00,0.0
2022-07-22 21:50:00,0.0
2022-07-22 21:55:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 22:05:00,0.0
2022-07-22 22:10:00,0.0
2022-07-22 22:15:00,0.0
2022-07-22 22:20:00,0.0
2022-07-22 22:25:00,0.0
2022-07-22 22:30:00,0.0
2022-07-22 22:35:00,0.0
2022-07-22 22:40:00,0.0
2022-07-22 22:45:00,0.0
2022-07-22 22:50:00,0.0
2022-07-22 22:55:00,0.0
2022-07-22 23:00:00,0.0
2022-07-22 23:05:00,0.0
2022-07-22 23:10:00,0.0
2022-07-22 23:15:00,0.0
2022-07-22 23:20:00,0.0
2022-07-22 23:25:00,0.0
2022-07-22 23:30:00,0.0
2022-07-22 23:35:00,0.0
2022-07-22 23:40:00,0.0
2022-07-22 23:45:00,0.0
2022-07-22 23:50:00,0.0
2022-07-22 23:55:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 00:05:00,0.0
2022-07-23 00:10:00,0.0
2022-07-23 00:15:00,0.0
2022-07-23 00:20:00,0.0
2022-07-23 00:25:00,0.0
2022-07-23 00:30:00,0.0
2022-07-23 00:35:00,0.0
2022-07-23 00:40:00,0.0
2022-07-23 00:45:00,0.0
2022-07-23 00:50:00,0.0
2022-07-23 00:55:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 01:05:00,0.0
2022-07-23 01:10:00,0.0
2022-07-23 01:15:00,0.0
2022-07-23 01:20:00,0.0
2022-07-23 01:25:00,0.0
2022-07-23 01:35:00,0.0
2022-07-23 01:40:00,0.0
2022-07-23 01:45:00,0.0
2022-07-23 01:50:00,0.0
2022-07-23 01:55:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 02:05:00,0.0
2022-07-23 02:10:00,0.0
2022-07-23 02:15:00,0.0
2022-07-23 02:20:00,0.0
2022-07-23 02:25:00,0.0
2022-07-23 02:30:00,0.0
2022-07-23 02:35:00,0.0
2022-07-23 02:40:00,0.0
2022-07-23 02:45:00,0.0
2022-07-23 02:50:00,0.0
2022-07-23 02:55:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 03:05:00,0.0
2022-07-23 03:10:00,0.0
2022-07-23 03:15:00,0.0
2022-07-23 03:20:00,0.0
2022-07-23 03:25:00,0.0
2022-07-23 03:30:00,0.0
2022-07-23 03:35:00,0.0
2022-07-23 03:40:00,0.0
2022-07-23 03:45:00,0.0
2022-07-23 03:50:00,0.0
2022-07-23 03:55:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 04:05:00,0.0
2022-07-23 04:10:00,0.0
2022-07-23 04:15:00,0.0
2022-07-23 04:20:00,0.0
2022-07-23 04:25:00,0.0
2022-07-23 04:30:00,0.0
2022-07-23 04:35:00,0.0
2022-07-23 04:40:00,0.0
2022-07-23 04:45:00,0.0
2022-07-23 04:50:00,0.0
2022-07-23 04:55:00,0.0
2022-07-23 05:00:00,0.0
2022-07-23 05:05:00,0.0
2022-07-23 05:10:00,0.0
2022-07-23 05:15:00,0.0
2022-07-23 05:20:00,0.0
2022-07-23 05:25:00,0.0
2022-07-23 05:30:00,0.0
2022-07-23 05:35:00,0.0
2022-07-23 05:40:00,0.0
2022-07-23 05:45:00,0.0
2022-07-23 05:50:00,0.0
2022-07-23 05:55:00,0.0
2022-07-23 06:00:00,0.0
2022-07-23 06:05:00,0.0
2022-07-23 06:10:00,0.0
2022-07-23 06:15:00,0.0
2022-07-23 06:20:00,0.0
2022-07-23 06:25:00,0.0
2022-07-23 06:30:00,0.0
2022-07-23 06:35:00,0.0
2022-07-23 06:40:00,0.0
2022-07-23 06:45:00,0.0
2022-07-23 06:50:00,0.0
2022-07-23 06:55:00,0.0
2022-07-23 07:00:00,0.0
2022-07-23 07:05:00,0.0
2022-07-23 07:10:00,0.0
2022-07-23 07:15:00,0.0
2022-07-23 07:20:00,0.0
2022-07-23 07:25:00,0.0
2022-07-23 07:30:00,0.0
2022-07-23 07:35:00,0.0
2022-07-23 07:40:00,0.0
2022-07-23 07:45:00,0.0
2022-07-23 07:50:00,0.0
2022-07-23 07:55:00,0.0
2022-07-23 08:00:00,0.0
2022-07-23 08:05:00,0.0
2022-07-23 08:10:00,0.0
2022-07-23 08:15:00,0.0
2022-07-23 08:20:00,0.0
2022-07-23 08:25:00,0.0
2022-07-23 08:30:00,0.0
2022-07-23 08:35:00,0.0
2022-07-23 08:40:00,0.0
2022-07-23 08:45:00,0.0
2022-07-23 08:50:00,0.0
2022-07-23 08:55:00,0.0
2022-07-23 09:00:00,0.0
2022-07-23 09:05:00,0.0
2022-07-23 09:10:00,0.0
2022-07-23 09:15:00,0.0
2022-07-23 09:20:00,0.0
2022-07-23 09:25:00,0.0
2022-07-23 09:30:00,0.0
2022-07-23 09:35:00,0.0
2022-07-23 09:40:00,0.0
2022-07-23 09:45:00,0.0
2022-07-23 09:50:00,0.0
2022-07-23 09:55:00,0.0
2022-07-23 10:00:00,0.0
2022-07-23 10:05:00,0.0
2022-07-23 10:10:00,0.0
2022-07-23 10:15:00,0.0
2022-07-23 10:20:00,0.0
2022-07-23 10:25:00,0.0
2022-07-23 10:30:00,0.0
2022-07-23 10:35:00,0.0
2022-07-23 10:40:00,0.0
2022-07-23 10:45:00,0.0
2022-07-23 10:50:00,0.0
2022-07-23 10:55:00,0.0
2022-07-23 11:00:00,0.0
2022-07-23 11:05:00,0.0
2022-07-23 11:10:00,0.0
2022-07-23 11:15:00,0.0
2022-07-23 11:20:00,0.0
2022-07-23 11:25:00,0.0
2022-07-23 11:30:00,0.0
2022-07-23 11:35:00,0.0
2022-07-23 11:40:00,0.0
2022-07-23 11:45:00,0.0
2022-07-23 11:50:00,0.0
2022-07-23 11:55:00,0.0
2022-07-23 12:00:00,0.0
2022-07-23 12:05:00,0.0
2022-07-23 12:10:00,0.0
2022-07-23 12:15:00,0.0
2022-07-23 12:20:00,0.0
2022-07-23 12:25:00,0.0
2022-07-23 12:30:00,0.0
2022-07-23 12:35:00,17759.042994730255
2022-07-23 12:40:00,24994.370320105427
2022-07-23 12:45:00,25634.00063617737
2022-07-23 12:50:00,14919.173168065648
2022-07-23 12:55:00,17380.034857683244
2022-07-23 13:00:00,4325.003445536031
2022-07-23 13:05:00,23405.52788960469
2022-07-23 13:10:00,23247.35164662674
2022-07-23 13:15:00,22141.75135959019
2022-07-23 13:20:00,23739.2292159743
2022-07-23 13:25:00,5802.830326409449
2022-07-23 13:30:00,24820.403449383488
2022-07-23 13:35:00,18402.232950449117
2022-07-23 13:40:00,5130.062568787855
2022-07-23 13:45:00,4799.037918051064
2022-07-23 13:50:00,0.0
2022-07-23 13:55:00,0.0
2022-07-23 14:00:00,0.0
2022-07-23 14:05:00,0.0
2022-07-23 14:10:00,0.0
2022-07-23 14:15:00,0.0
2022-07-23 14:20:00,0.0
2022-07-23 14:25:00,0.0
2022-07-23 14:30:00,0.0
2022-07-23 14:35:00,0.0
2022-07-23 14:40:00,0.0
2022-07-23 14:45:00,0.0
2022-07-23 14:50:00,0.0
2022-07-23 14:55:00,-779.0190406125038
2022-07-23 15:00:00,20706.344109177844
2022-07-23 15:05:00,27626.948632297223
2022-07-23 15:10:00,25656.612576521933
2022-07-23 15:15:00,21129.85812968619
2022-07-23 15:20:00,20588.485651678002
2022-07-23 15:25:00,22647.999345345685
2022-07-23 15:30:00,22250.90265467069
2022-07-23 15:35:00,20452.48551664171
2022-07-23 15:40:00,13928.171483273845
2022-07-23 15:45:00,0.0
2022-07-23 15:50:00,0.0
2022-07-23 15:55:00,2102.339472617007
2022-07-23 16:00:00,15562.485885961123
2022-07-23 16:05:00,23712.831209761272
2022-07-23 16:10:00,0.0
2022-07-23 16:15:00,-933.5872608240837
2022-07-23 16:20:00,-912.7715605281865
2022-07-23 16:25:00,-946.8810175445522
2022-07-23 16:30:00,3634.5417760584764
2022-07-23 16:35:00,22128.585066631767
2022-07-23 16:40:00,25778.387763917974
2022-07-23 16:45:00,6265.408289490854
2022-07-23 16:50:00,0.0
2022-07-23 16:55:00,0.0
2022-07-23 17:00:00,0.0
2022-07-23 17:05:00,16053.902802430432
2022-07-23 17:10:00,23996.788089827827
2022-07-23 17:15:00,23898.53141210521
2022-07-23 17:20:00,20797.293902906964
2022-07-23 17:25:00,16923.574580114357
2022-07-23 17:30:00,-990.6745846213198
2022-07-23 17:35:00,-935.6265940729115
2022-07-23 17:40:00,-927.4269231072567
2022-07-23 17:45:00,-970.1901763653442
2022-07-23 17:50:00,-951.1965000937034
2022-07-23 17:55:00,-933.9977001278968
2022-07-23 18:00:00,-924.4131654746118
2022-07-23 18:05:00,0.0
2022-07-23 18:10:00,0.0
2022-07-23 18:15:00,0.0
2022-07-23 18:20:00,0.0
2022-07-23 18:25:00,0.0
2022-07-23 18:30:00,0.0
2022-07-23 18:35:00,0.0
2022-07-23 18:40:00,0.0
2022-07-23 18:45:00,0.0
2022-07-23 18:50:00,0.0
2022-07-23 18:55:00,0.0
2022-07-23 19:00:00,0.0
2022-07-23 19:05:00,0.0
2022-07-23 19:10:00,0.0
2022-07-23 19:15:00,0.0
2022-07-23 19:20:00,0.0
2022-07-23 19:25:00,0.0
2022-07-23 19:30:00,0.0
2022-07-23 19:35:00,0.0
2022-07-23 19:40:00,0.0
2022-07-23 19:45:00,0.0
2022-07-23 19:50:00,0.0
2022-07-23 19:55:00,0.0
2022-07-23 20:00:00,0.0
2022-07-23 20:05:00,0.0
2022-07-23 20:10:00,0.0
2022-07-23 20:15:00,0.0
2022-07-23 20:20:00,0.0
2022-07-23 20:25:00,0.0
2022-07-23 20:30:00,0.0
2022-07-23 20:35:00,0.0
2022-07-23 20:40:00,0.0
2022-07-23 20:45:00,0.0
2022-07-23 20:50:00,0.0
2022-07-23 20:55:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 21:05:00,0.0
2022-07-23 21:10:00,0.0
2022-07-23 21:15:00,0.0
2022-07-23 21:20:00,0.0
2022-07-23 21:25:00,0.0
2022-07-23 21:30:00,0.0
2022-07-23 21:35:00,0.0
2022-07-23 21:40:00,0.0
2022-07-23 21:45:00,0.0
2022-07-23 21:50:00,0.0
2022-07-23 21:55:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 22:05:00,0.0
2022-07-23 22:10:00,0.0
2022-07-23 22:15:00,0.0
2022-07-23 22:20:00,0.0
2022-07-23 22:25:00,0.0
2022-07-23 22:30:00,0.0
2022-07-23 22:35:00,0.0
2022-07-23 22:40:00,0.0
2022-07-23 22:45:00,0.0
2022-07-23 22:50:00,0.0
2022-07-23 22:55:00,0.0
2022-07-23 23:00:00,0.0
2022-07-23 23:05:00,0.0
2022-07-23 23:10:00,0.0
2022-07-23 23:15:00,0.0
2022-07-23 23:20:00,0.0
2022-07-23 23:25:00,0.0
2022-07-23 23:30:00,0.0
2022-07-23 23:35:00,0.0
2022-07-23 23:40:00,0.0
2022-07-23 23:45:00,0.0
2022-07-23 23:50:00,0.0
2022-07-23 23:55:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 00:05:00,0.0
2022-07-24 00:10:00,0.0
2022-07-24 00:15:00,0.0
2022-07-24 00:20:00,0.0
2022-07-24 00:25:00,0.0
2022-07-24 00:30:00,0.0
2022-07-24 00:35:00,0.0
2022-07-24 00:40:00,0.0
2022-07-24 00:45:00,0.0
2022-07-24 00:50:00,0.0
2022-07-24 00:55:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 01:05:00,0.0
2022-07-24 01:10:00,0.0
2022-07-24 01:15:00,0.0
2022-07-24 01:20:00,0.0
2022-07-24 01:25:00,0.0
2022-07-24 01:30:00,0.0
2022-07-24 01:35:00,0.0
2022-07-24 01:40:00,0.0
2022-07-24 01:45:00,0.0
2022-07-24 01:50:00,0.0
2022-07-24 01:55:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 02:05:00,0.0
2022-07-24 02:10:00,0.0
2022-07-24 02:15:00,0.0
2022-07-24 02:20:00,0.0
2022-07-24 02:25:00,0.0
2022-07-24 02:30:00,0.0
2022-07-24 02:35:00,0.0
2022-07-24 02:40:00,0.0
2022-07-24 02:45:00,0.0
2022-07-24 02:50:00,0.0
2022-07-24 02:55:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 03:05:00,0.0
2022-07-24 03:10:00,0.0
2022-07-24 03:15:00,0.0
2022-07-24 03:20:00,0.0
2022-07-24 03:25:00,0.0
2022-07-24 03:30:00,0.0
2022-07-24 03:35:00,0.0
2022-07-24 03:40:00,0.0
2022-07-24 03:45:00,0.0
2022-07-24 03:50:00,0.0
2022-07-24 03:55:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 04:05:00,0.0
2022-07-24 04:10:00,0.0
2022-07-24 04:15:00,0.0
2022-07-24 04:20:00,0.0
2022-07-24 04:25:00,0.0
2022-07-24 04:30:00,0.0
2022-07-24 04:35:00,0.0
2022-07-24 04:40:00,0.0
2022-07-24 04:45:00,0.0
2022-07-24 04:50:00,0.0
2022-07-24 04:55:00,0.0
2022-07-24 05:00:00,0.0
2022-07-24 05:05:00,0.0
2022-07-24 05:10:00,0.0
2022-07-24 05:15:00,0.0
2022-07-24 05:20:00,0.0
2022-07-24 05:25:00,0.0
2022-07-24 05:30:00,0.0
2022-07-24 05:35:00,0.0
2022-07-24 05:40:00,0.0
2022-07-24 05:45:00,0.0
2022-07-24 05:50:00,0.0
2022-07-24 05:55:00,0.0
2022-07-24 06:00:00,0.0
2022-07-24 06:05:00,0.0
2022-07-24 06:10:00,0.0
2022-07-24 06:15:00,0.0
2022-07-24 06:20:00,0.0
2022-07-24 06:25:00,0.0
2022-07-24 06:30:00,0.0
2022-07-24 06:35:00,0.0
2022-07-24 06:40:00,0.0
2022-07-24 06:45:00,0.0
2022-07-24 06:50:00,0.0
2022-07-24 06:55:00,0.0
2022-07-24 07:00:00,0.0
2022-07-24 07:05:00,0.0
2022-07-24 07:10:00,0.0
2022-07-24 07:15:00,0.0
2022-07-24 07:20:00,0.0
2022-07-24 07:25:00,0.0
2022-07-24 07:30:00,0.0
2022-07-24 07:35:00,0.0
2022-07-24 07:40:00,0.0
2022-07-24 07:45:00,0.0
2022-07-24 07:50:00,0.0
2022-07-24 07:55:00,0.0
2022-07-24 08:00:00,0.0
2022-07-24 08:05:00,0.0
2022-07-24 08:10:00,0.0
2022-07-24 08:15:00,0.0
2022-07-24 08:20:00,0.0
2022-07-24 08:25:00,0.0
2022-07-24 08:30:00,0.0
2022-07-24 08:35:00,0.0
2022-07-24 08:40:00,0.0
2022-07-24 08:45:00,0.0
2022-07-24 08:50:00,0.0
2022-07-24 08:55:00,0.0
2022-07-24 09:00:00,0.0
2022-07-24 09:05:00,0.0
2022-07-24 09:10:00,0.0
2022-07-24 09:15:00,0.0
2022-07-24 09:20:00,0.0
2022-07-24 09:25:00,0.0
2022-07-24 09:30:00,0.0
2022-07-24 09:35:00,0.0
2022-07-24 09:40:00,0.0
2022-07-24 09:45:00,0.0
2022-07-24 09:50:00,0.0
2022-07-24 09:55:00,0.0
2022-07-24 10:00:00,0.0
2022-07-24 10:05:00,0.0
2022-07-24 10:10:00,0.0
2022-07-24 10:15:00,0.0
2022-07-24 10:20:00,0.0
2022-07-24 10:25:00,0.0
2022-07-24 10:30:00,0.0
2022-07-24 10:35:00,0.0
2022-07-24 10:40:00,0.0
2022-07-24 10:45:00,0.0
2022-07-24 10:50:00,0.0
2022-07-24 10:55:00,0.0
2022-07-24 11:00:00,0.0
2022-07-24 11:05:00,0.0
2022-07-24 11:10:00,0.0
2022-07-24 11:15:00,0.0
2022-07-24 11:20:00,0.0
2022-07-24 11:25:00,0.0
2022-07-24 11:30:00,0.0
2022-07-24 11:35:00,0.0
2022-07-24 11:40:00,0.0
2022-07-24 11:45:00,23322.765480673716
2022-07-24 11:50:00,25404.286041940195
2022-07-24 11:55:00,20413.170127761983
2022-07-24 12:00:00,-689.0658547358003
2022-07-24 12:05:00,19962.283338373418
2022-07-24 12:10:00,0.0
2022-07-24 12:15:00,20281.095140163176
2022-07-24 12:20:00,8570.282796540512
2022-07-24 12:25:00,-824.2470609431978
2022-07-24 12:30:00,0.0
2022-07-24 12:35:00,0.0
2022-07-24 12:40:00,0.0
2022-07-24 12:45:00,0.0
2022-07-24 12:50:00,0.0
2022-07-24 12:55:00,0.0
2022-07-24 13:00:00,0.0
2022-07-24 13:05:00,0.0
2022-07-24 13:10:00,0.0
2022-07-24 13:15:00,0.0
2022-07-24 13:20:00,0.0
2022-07-24 13:25:00,0.0
2022-07-24 13:30:00,0.0
2022-07-24 13:35:00,0.0
2022-07-24 13:40:00,0.0
2022-07-24 13:45:00,0.0
2022-07-24 13:50:00,0.0
2022-07-24 13:55:00,0.0
2022-07-24 14:00:00,0.0
2022-07-24 14:05:00,0.0
2022-07-24 14:10:00,0.0
2022-07-24 14:15:00,0.0
2022-07-24 14:20:00,0.0
2022-07-24 14:25:00,0.0
2022-07-24 14:30:00,0.0
2022-07-24 14:35:00,0.0
2022-07-24 14:40:00,0.0
2022-07-24 14:45:00,0.0
2022-07-24 14:50:00,0.0
2022-07-24 14:55:00,0.0
2022-07-24 15:00:00,0.0
2022-07-24 15:05:00,0.0
2022-07-24 15:10:00,0.0
2022-07-24 15:15:00,0.0
2022-07-24 15:20:00,0.0
2022-07-24 15:25:00,0.0
2022-07-24 15:30:00,0.0
2022-07-24 15:35:00,0.0
2022-07-24 15:40:00,0.0
2022-07-24 15:45:00,0.0
2022-07-24 15:50:00,0.0
2022-07-24 15:55:00,0.0
2022-07-24 16:00:00,0.0
2022-07-24 16:05:00,0.0
2022-07-24 16:10:00,0.0
2022-07-24 16:15:00,0.0
2022-07-24 16:20:00,0.0
2022-07-24 16:25:00,0.0
2022-07-24 16:30:00,0.0
2022-07-24 16:35:00,0.0
2022-07-24 16:40:00,0.0
2022-07-24 16:45:00,0.0
2022-07-24 16:50:00,0.0
2022-07-24 16:55:00,0.0
2022-07-24 17:00:00,0.0
2022-07-24 17:05:00,0.0
2022-07-24 17:10:00,0.0
2022-07-24 17:15:00,0.0
2022-07-24 17:20:00,0.0
2022-07-24 17:25:00,0.0
2022-07-24 17:30:00,0.0
2022-07-24 17:35:00,0.0
2022-07-24 17:40:00,0.0
2022-07-24 17:45:00,0.0
2022-07-24 17:50:00,0.0
2022-07-24 17:55:00,0.0
2022-07-24 18:00:00,0.0
2022-07-24 18:05:00,0.0
2022-07-24 18:10:00,0.0
2022-07-24 18:15:00,0.0
2022-07-24 18:20:00,0.0
2022-07-24 18:25:00,0.0
2022-07-24 18:30:00,0.0
2022-07-24 18:35:00,0.0
2022-07-24 18:40:00,0.0
2022-07-24 18:45:00,0.0
2022-07-24 18:50:00,0.0
2022-07-24 18:55:00,0.0
2022-07-24 19:00:00,0.0
2022-07-24 19:05:00,0.0
2022-07-24 19:10:00,0.0
2022-07-24 19:15:00,0.0
2022-07-24 19:20:00,0.0
2022-07-24 19:25:00,0.0
2022-07-24 19:30:00,0.0
2022-07-24 19:35:00,0.0
2022-07-24 19:40:00,0.0
2022-07-24 19:45:00,0.0
2022-07-24 19:50:00,0.0
2022-07-24 19:55:00,0.0
2022-07-24 20:00:00,0.0
2022-07-24 20:05:00,0.0
2022-07-24 20:10:00,0.0
2022-07-24 20:15:00,0.0
2022-07-24 20:20:00,0.0
2022-07-24 20:25:00,0.0
2022-07-24 20:30:00,0.0
2022-07-24 20:35:00,0.0
2022-07-24 20:40:00,0.0
2022-07-24 20:45:00,0.0
2022-07-24 20:50:00,0.0
2022-07-24 20:55:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 21:05:00,0.0
2022-07-24 21:10:00,0.0
2022-07-24 21:15:00,0.0
2022-07-24 23:40:00,0.0
2022-07-25 08:15:00,23726.88017403969
2022-07-25 08:20:00,30153.118139914608
2022-07-25 08:25:00,14689.626651304246
2022-07-25 08:30:00,0.0
2022-07-25 08:35:00,0.0
2022-07-25 08:40:00,0.0
2022-07-25 08:45:00,0.0
2022-07-25 08:50:00,4751.684535955519
2022-07-25 08:55:00,24657.232535332496
2022-07-25 09:00:00,25366.184551919632
2022-07-25 09:05:00,14667.562877027893
2022-07-25 09:10:00,18560.53538488616
2022-07-25 09:15:00,26674.679064235606
2022-07-25 09:20:00,15040.122276039252
2022-07-25 09:25:00,11728.348477726464
2022-07-25 09:30:00,23449.159442497712
2022-07-25 09:35:00,31219.618823972312
2022-07-25 09:40:00,24386.57996256906
2022-07-25 09:45:00,23300.94365635106
2022-07-25 09:50:00,26881.954083162465
2022-07-25 09:55:00,21566.343085131382
2022-07-25 10:00:00,16677.336216924017
2022-07-25 10:05:00,22226.032665831615
2022-07-25 10:10:00,18709.643890559
2022-07-25 10:15:00,12476.938652761646
2022-07-25 10:20:00,7528.524866520767
2022-07-25 10:25:00,20615.223159057256
2022-07-25 10:30:00,-921.7511023836473
2022-07-25 10:35:00,17703.74907084083
2022-07-25 10:40:00,16024.987114860598
2022-07-25 10:45:00,-779.7331397898602
2022-07-25 10:50:00,18937.646685801476
2022-07-25 10:55:00,-888.956395928306
2022-07-25 11:00:00,14962.965221537332
2022-07-25 11:05:00,19750.907298040347
2022-07-25 11:10:00,4341.040318502422
2022-07-25 11:15:00,13086.399385234405
2022-07-25 11:20:00,4947.180517565253
2022-07-25 11:25:00,17782.047649144395
2022-07-25 11:30:00,-1009.7868130407852
2022-07-25 11:35:00,7462.807569656792
2022-07-25 11:40:00,12413.530031656557
2022-07-25 11:45:00,4308.995883997098
2022-07-25 11:50:00,27581.75505952022
2022-07-25 11:55:00,18821.167560989503
2022-07-25 12:00:00,-872.2962635961053
2022-07-25 12:05:00,19584.231226504457
2022-07-25 12:10:00,16870.458298156194
2022-07-25 12:15:00,-809.8662608659178
2022-07-25 12:20:00,18778.572563490554
2022-07-25 12:25:00,21652.469633038116
2022-07-25 12:30:00,24010.008457308217
2022-07-25 12:35:00,14458.19755973475
2022-07-25 12:40:00,-903.5163105661354
2022-07-25 12:45:00,-909.6018811545276
2022-07-25 12:50:00,16914.12686391272
2022-07-25 12:55:00,-947.4423298461435
2022-07-25 13:00:00,15126.916712294442
2022-07-25 13:05:00,16366.956378769191
2022-07-25 13:10:00,7793.381952522891
2022-07-25 13:15:00,13474.428323351298
2022-07-25 13:20:00,4660.106831995017
2022-07-25 13:25:00,12853.201233360156
2022-07-25 13:30:00,0.0
2022-07-25 13:35:00,0.0
2022-07-25 13:40:00,0.0
2022-07-25 13:45:00,0.0
2022-07-25 13:50:00,0.0
2022-07-25 13:55:00,18633.351427096823
2022-07-25 14:00:00,27943.708050977017
2022-07-25 14:05:00,29035.085130245025
2022-07-25 14:10:00,27548.095753547037
2022-07-25 14:15:00,28478.14879565334
2022-07-25 14:20:00,24351.84070510943
2022-07-25 14:25:00,22264.881309389948
2022-07-25 14:30:00,26839.803269394502
2022-07-25 14:35:00,-1224.386569159315
2022-07-25 14:40:00,16994.24321021671
2022-07-25 14:45:00,21686.152602373128
2022-07-25 14:50:00,4664.898656159373
